"NumByPattern","pattern","HTMLItem1","HTMLItemElement1","HTMLItem2","HTMLItemElement2","HTMLItem3","HTMLItemElement3","HTMLItem4","HTMLItemElement4","FACName"
16,"combined_h2","combined_element","h2 ** h3 ** p ** span ** h5.emphasis-Secondary","separator",",  ** - ** , **  |  ** : **  - ","reversed ** notes","FALSE ** TRUE ** Name and title combined in H3 elements with comma separator **  ** Page shows 'Board of Directors' but contains Senior Management Team. Jeremy Dickson has no title. ** Executive assistant dealt iwth in Post ** AI predicted combined_h2 with HIGH confidence - confirmed via inspection ** Format: Name, Title in P elements with comma separator","notes","  **  ** Title:Name format","724->MATTAWA GENERAL ** 654->ESPANOLA GENERAL ** 601->GUELPH HOMEWOOD ** 593->Middlesex Hospital Alliance NEWBURY FOUR COUNTIES HEALTH SERV. ** 600->ATIKOKAN GENERAL HOSPITAL ** 967->CORNWALL COMMUNITY ** 955->GREY BRUCE HEALTH SERVICES  Brightshores ** 928->PERTH SMITHS FALLS ** 814->Middlesex Hosptial Alliance  STRATHROY MIDDLESEX GENERAL ** 771->PETERBOROUGH REGIONAL HEALTH CENTRE ** 665->GUELPH GENERAL ** 941->Humber River Hospital ** 952->Lakeridge Health ** 951->BRAMPTON WILLIAM OSLER ** 970->Brantford Brant Community ** 619->BROCKVILLE GENERAL"
13,"div_classes","name_class ** container_class","name ** person-name ** expand-tiles__tile-title ** tm-name ** title ** dr-name ** card-title ** staff-name ** card","title_class ** name_class","position ** person-title ** expand-tiles__tile-meta--position ** tm-primary-title ** job_title ** dr-degrees ** card-subtitle ** staff-title ** card-title","container_class ** notes ** title_class","member-name ** author-wrapper ** Expandable tile structure - using tile view classes **  ** team-member ** staff-member ** right-side ** card-info ** card-text","notes","Leadership page includes both executives and board members ** need to filter off board members ** Names in .name, titles in .position (not .title which is used for navigation) ** Names in h3.tm-name, titles in p.tm-primary-title ** Names in span.dr-name, titles in span.dr-degrees within div.right-side ** Names in .card-title divs, titles in .card-subtitle divs, within .card-info containers ** div class=staff-info ** Card 1 is news article. Board members included - clean in post.","696->KIRKLAND & DISTRICT ** 684->Rural Roads Health servcies INGERSOLL ALEXANDRA ** 653->Blanche River ENGLEHART & DISTRICT ** 931->PARRY SOUND WEST PARRY SOUND ** 745->ORILLIA SOLDIERS' MEMORIAL ** 736->NEWMARKET SOUTHLAKE REGIONAL ** 699->WRHN-KITCHENER ST MARY'S ** 640->COLLINGWOOD GENERAL AND MARINE HOSP ** 905->OAK VALLEY HEALTH ** 606->BARRIE ROYAL VICTORIA REG HC ** 979->TORONTO SCARBOROUGH HEALTH NETWORK ** 837->TORONTO HOSPITAL FOR SICK CHILDREN ** 982->Blanche River Health"
2,"div_container_multiclass","container_selector","[data-testid='mesh-container-content']","name_class","font_5","title_class","font_7","category_filter","​","682->HORNEPAYNE COMMUNITY"
1,"h2_combined_complex","notes","Complex H2 elements with names, credentials, and titles all combined","","","","","","","975->MISSISSAUGA TRILLIUM HEALTH PARTNER"
7,"h2_name_h3_title","name_element","h2","title_element","h3","notes"," ** partnership","","","626->MRHA CARLETON PLACE & DISTRICT  ** 599->MRHA ARNPRIOR & DISTRICT MEMORIAL ** 597->ALMONTE GENERAL ** 940->COBOURG NORTHUMBERLAND HILLS ** 707->Ross Memorial Hospital ** 624->Campbellford Memorial Hospital ** 596->Alliston Stevenson Memorial Hospital"
11,"h2_name_p_title","name_element ** combined_element","h2 ** p ** h3","title_element ** separator","p","reversed ** notes ** container_class","FALSE **  ** TRUE ** H3 for names, P with strong tags for titles ** h2=Name, p=Title. Terri Stuart-McEwan has hyphenated name that needs pattern fix","notes","Leadership team page ** uSE ANALYZER","732->KEMPTVILLE DISTRICT ** 686->WAWA LADY DUNN HC ** 663->Huron HealthGODERICH ALEXANDRA MARINE & GEN ** 655->Huron Health EXETER SOUTH HURON ** 648->DUNNVILLE HALDIMAND WAR MEMORIAL ** 646->DEEP RIVER AND DISTRICT ** 611->BLIND RIVER NORTH SHORE HN ** 965->SAULT STE MARIE SAULT AREA ** 962->ST CATHARINES NIAGARA HEALTH SYSTEM ** 632->North York General Hospital ** 932->Elizabeth Bruyere Hospital"
6,"list_items","list_type","ul","format ** item_element","combined ** li","separator ** format",",  **  |  ** combined","notes ** separator","Combined with St.Marys Kitchner, Has multiple commas in title **  **  But includes non executive... Clean in full database: List items with pipe separator. Format: Name | Title | email. Clean spaces around pipe. ** , ","666->GUELPH ST JOSEPH'S HEALTH CENTRE ** 647->DRYDEN REGIONAL HEALTH CENTRE ** 930->WRHN-KITCHENER GRAND RIVER ** 957->BELLEVILLE QUINTE HEALTH CARE ** 790->ST CATHARINES HOTEL DIEU ** 850->TORONTO RUNNYMEDE HC"
3,"nested_list_with_ids","name_selector","span.name ** div[id^='t-']","title_selector","span.title ** span.position ** span[id^='d-']","container_class ** container"," ** li.column","notes","","718->BURLINGTON JOSEPH BRANT HOSPITAL ** 701->RICHMOND HILL MACKENZIE HEALTH ** 827->TORONTO BAYCREST CTR GERIATRIC CARE"
5,"p_with_bold_and_br","notes","Names in <strong> within <p>, titles after <br> ** Names and titles in <strong> within <p>, separated by <br> tags ** ","","","","","","","734->HALDIMAND WEST HALDIMAND GENERAL ** 813->HPHA STRATFORD GENERAL ** 804->SIMCOE NORFOLK GENERAL ** 983->HURON PERTH HEALTHCARE ALLIANCE ** 793->ST THOMAS ELGIN GENERAL"
3,"p_with_br_list_reversed","container_class","elementor-icon-box-description","separator"," | ","notes","Title | Name format in single <p> with <br> separators","","","723->MATHESON BINGHAM MEMORIAL ** 685->MICS Group IROQUOIS FALLS ANSON GENERAL ** 638->MICS GROUP COCHRANE LADY MINTO"
1,"qch_mixed_tables","notes","","","","","","","","777->Queensway Carleton Hospital"
1,"table_cells","separator","
","notes","Full Board needs extracting in final","","","","","704->Erie Shores Leamington"
3,"table_rows","structure_type","table","name_location","td_column_1 ** th_column_1","title_location","td_column_2","notes","Drop Managers in Post","662->GERALDTON DISTRICT HOSPITAL ** 661->Cambridge Memorial Hospital ** 781->THUNDER BAY ST. JOSEPH'S"
