"FAC","Name","url"
"592","NAPANEE LENNOX & ADDINGTON",NA
"593","NEWBURY FOUR COUNTIES HEALTH SERV.",NA
"597","ALMONTE GENERAL",NA
"599","ARNPRIOR & DISTRICT MEMORIAL",NA
"600","ATIKOKAN GENERAL",NA
"601","GUELPH HOMEWOOD",NA
"605","TORONTO ST. JOSEPH'S INFIRMARY",NA
"611","BLIND RIVER NORTH SHORE HN",NA
"613","TORONTO WEST PARK",NA
"626","CARLETON PLACE & DISTRICT",NA
"627","CHAPLEAU SER DE SANTÃ‰ DE CHAPLEAU",NA
"633","CLINTON PUBLIC",NA
"638","COCHRANE LADY MINTO",NA
"640","COLLINGWOOD GENERAL AND MARINE HOSP",NA
"644","CORNWALL HOTEL DIEU",NA
"646","DEEP RIVER AND DISTRICT",NA
"647","DRYDEN REGIONAL HEALTH CENTRE",NA
"648","DUNNVILLE HALDIMAND WAR MEMORIAL",NA
"650","ELLIOT LAKE ST JOSEPH'S",NA
"651","OTTAWA ROYAL OTTAWA (PSYCH)",NA
"653","ENGLEHART & DISTRICT",NA
"654","ESPANOLA GENERAL",NA
"655","EXETER SOUTH HURON",NA
"656","FERGUS GROVES MEMORIAL",NA
"662","GERALDTON DISTRICT HOSPITAL",NA
"663","GODERICH ALEXANDRA MARINE & GEN",NA
"665","GUELPH GENERAL",NA
"666","GUELPH ST JOSEPH'S HEALTH CENTRE",NA
"674","HAMILTON ST JOSEPH'S",NA
"676","HANOVER & DISTRICT",NA
