"FAC","hospital_name","executive_name","executive_title","date_gathered","error_message"
"983","HURON PERTH HEALTHCARE ALLIANCE","Lynanne Mason","Vice President Partnerships, Transformation & Chief Nursing Executive",2025-10-20,NA
"983","HURON PERTH HEALTHCARE ALLIANCE","Iris Michaels","Vice President Performance, Finance & Digital Innovation",2025-10-20,NA
"974","NORTH BAY NORTH BAY REGIONAL HC","Paul Heinrich","President & CEO",2025-10-20,NA
"974","NORTH BAY NORTH BAY REGIONAL HC","Lise St. Marseille","Vice President, Mental Health & Addictions",2025-10-20,NA
"974","NORTH BAY NORTH BAY REGIONAL HC","Joanne Laplante","Vice President, Clinical and Chief Nursing Executive",2025-10-20,NA
"974","NORTH BAY NORTH BAY REGIONAL HC","Ryan Jeffers","Vice President of Corporate Services & CFO",2025-10-20,NA
"974","NORTH BAY NORTH BAY REGIONAL HC","Dr. Scott Kerrigan","Chief of Staff",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Adam Topp","President & CEO",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Aaron Ryan","Vice President, Performance & Chief Financial Officer",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Natalie Clark","Chief Nursing Executive",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Caen Suni","Vice President, Clinical Programs & Operations",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Dr. Zeke Milkovic","Chief of Staff",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Justin Turkington","Chief Human Resources Officer",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Fannie Vavoulis","Director, Communications & Patient Experience",2025-10-20,NA
"981","CHATHAM CHATHAM-KENT HEALTH ALLIANC","Christine Mitchell","CKHA Foundation, President & CEO",2025-10-20,NA
"707","Ross Memorial Hospital","Veronica Nelson","President and CEO",2025-10-20,NA
"707","Ross Memorial Hospital","Dr. Bharat Chawla","Chief of Staff",2025-10-20,NA
"707","Ross Memorial Hospital","Vlad Padure","Vice President Clinical and Chief Nursing Executive",2025-10-20,NA
"707","Ross Memorial Hospital","Emma Elley","Chief Human Resources Officer",2025-10-20,NA
"707","Ross Memorial Hospital","Yen Daniel","Chief Financial Officer (CFO)",2025-10-20,NA
"707","Ross Memorial Hospital","Dan Meraw","Chief Information Officer (CIO)",2025-10-20,NA
"624","Campbellford Memorial Hospital","Jeff Hohenkerk","President/CEO",2025-10-20,NA
"624","Campbellford Memorial Hospital","Heather Campbell","VP Patient Care/Chief Nursing Executive",2025-10-20,NA
"624","Campbellford Memorial Hospital","Adam Kolisnyk","VP Corporate Services/CFO",2025-10-20,NA
"624","Campbellford Memorial Hospital","Jessica Brandon","Manager Human Resources",2025-10-20,NA
"624","Campbellford Memorial Hospital","Julia Swedak","Innovation and Transformation Officer",2025-10-20,NA
"624","Campbellford Memorial Hospital","Dr. Dimitri Louvish","Chief of Staff",2025-10-20,NA
"596","Alliston Stevenson Memorial Hospital","Carmine Stumpo","Supervisor",2025-10-20,NA
"596","Alliston Stevenson Memorial Hospital","Sarah Morris","Interim Chief Nursing Executive",2025-10-20,NA
"596","Alliston Stevenson Memorial Hospital","Sharon Ramagnano","Interim Vice President, Clinical Services",2025-10-20,NA
"596","Alliston Stevenson Memorial Hospital","Dr. Roger Musa","Chief of Staff",2025-10-20,NA
"596","Alliston Stevenson Memorial Hospital","Martin Mazza","Vice President of Corporate Services & Chief Financial Officer",2025-10-20,NA
"661","Cambridge Memorial Hospital","Patrick Gaskin","President & Chief Executive Officer",2025-10-20,NA
"661","Cambridge Memorial Hospital","Winnie Lee","Chief of Staff",2025-10-20,NA
"661","Cambridge Memorial Hospital","Trevor Clark","Vice President Finance & Corporate Services / Chief Financial Officer",2025-10-20,NA
"661","Cambridge Memorial Hospital","Stephanie Pearsall","Vice President of Clinical Programs and Chief Nursing Executive",2025-10-20,NA
"661","Cambridge Memorial Hospital","Mari Iromoto","Vice President, People & Strategy",2025-10-20,NA
"661","Cambridge Memorial Hospital","Susan Toth","Director HR, Chief Human Resources Officer",2025-10-20,NA
"661","Cambridge Memorial Hospital","Amanda Thibodeau","Director, Construction",2025-10-20,NA
"661","Cambridge Memorial Hospital","Rob Howe","Director, Corporate Services & Chief Information Office",2025-10-20,NA
"661","Cambridge Memorial Hospital","Kenneth Abogadil","Director, Diagnostic Imaging, Laboratory, Cardiac Diagnostics",2025-10-20,NA
"661","Cambridge Memorial Hospital","Donna Didimos","Director, Emergency and Mental Health Programs",2025-10-20,NA
"661","Cambridge Memorial Hospital","Valerie Smith-Sellers","Director, Finance",2025-10-20,NA
"661","Cambridge Memorial Hospital","Andrea Brissette","Director, Medical Programs",2025-10-20,NA
"661","Cambridge Memorial Hospital","Kyle Leslie","Director, Operational Excellence",2025-10-20,NA
"661","Cambridge Memorial Hospital","Liane Barefoot","Director, Patient Experience, Risk & Quality, Infection Prevention & Control, Chief Privacy Officer",2025-10-20,NA
"661","Cambridge Memorial Hospital","Jennifer Visocchi","Director, Pharmacy & Supply Chain",2025-10-20,NA
"661","Cambridge Memorial Hospital","Kim Towes","Director, Surgical Programs",2025-10-20,NA
"661","Cambridge Memorial Hospital","Jennifer Backler","Director, Professional Practice, Clinical Informatics",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Stacey Daub","President & Chief Executive Officer",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Matthew Campbell","Vice President & Chief Transformation Officer",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Dr. Colin MacPherson","Chief of Staff",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Lina Rinaldi","Vice President & Chief Nursing Executive",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Susan Rowe","Vice President,People & Strategy",2025-10-20,NA
"957","BELLEVILLE QUINTE HEALTH CARE","Ben Petersen","Vice President & Chief Financial Officer",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Dr. Andy J. Smith, MD, MSc, FRCSC, FACS","President and CEO",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Ru Taggar, BScN, MScN","Executive Vice President, Chief Nursing and Health Professions Executive",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Kristen Winter, BA, MA","Executive Vice President, Programs, People & Leadership",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Michele Beals, CPA, CA, MBA","Vice President, Finance and Chief Financial Officer",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Lori Brady, PT, BA, MSc, MHSc","Vice President, Community Integration, Partnerships and Outpatient Care",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Kelly Cole, BA, MBA","President and CEO, Sunnybrook Foundation",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Shelley Darling, BHSci, MHA","Vice President, Strategic Communications",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Darren Gerson, MSc, MBA","Vice President, Quality, Risk, Performance and Patient Experience",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Dr. Calvin Law, MD, FRCSC, MPH","Vice President, Education",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Rob Lee, BA","Vice President, Digital Health and Chief of Information Officer",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Kunal Patel, BCom, MBA","Vice President, Corporate Strategy and Development",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Dr. Calvin Law, MD, FRCSC, MPH","Vice President, Education",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Kullervo Hynynen, Ph.D.","Vice President, Research and Innovation",2025-10-20,NA
"953","Sunnybrook Health Sciences Centre","Dr. Dan Cass B.Sc., MD, MSc, FRCPC","Executive Vice President and Chief Medical Executive",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Dr. Rhonda Crocker Ellacott","President and CEO at TBRHSC and CEO at TBRHRI",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Dr. Adam Exley","Vice President, Medical Affairs",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Dr. Bradley Jacobson","Chief of Staff",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Dr. Miranda Lesperance","Vice President, Indigenous Collaboration, Equity & Inclusion",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Jessica Logozzo","Vice President, Strategy and Regional Transformation",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Dr. Christopher Mushquash","Vice President, Research and Chief Scientist",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Jeannine Verdenik","Vice President, People & Culture",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Adam Vinet","Vice President, Patient Experience and Chief Nursing Executive, Vice President, Cancer Care Services, North West Region",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Jennifer Wintermans","Vice President, Clinical Services, Quality and Corporate Affairs",2025-10-20,NA
"935","Thunder Bay Regional Health Sciences Centre","Justin Garofalo","Vice President, Facilities, Capital Planning and Support Services & Chief Financial Officer",2025-10-20,NA
"941","Humber River Hospital","Barb Collins","President and CEO",2025-10-20,NA
"941","Humber River Hospital","Dr. S. Zaki Ahmed","Chief of Staff",2025-10-20,NA
"941","Humber River Hospital","Peter Bak","Chief Information Officer",2025-10-20,NA
"941","Humber River Hospital","Carol Hatcher","Executive Vice President, Chief Nursing Executive and Chief of Clinical Programs",2025-10-20,NA
"941","Humber River Hospital","Jennifer Yoon","Deputy CNE, Vice President, Quality, Professional Practice and Risk",2025-10-20,NA
"941","Humber River Hospital","Jhanvi Solanki","Vice President Clinical Programs",2025-10-20,NA
"941","Humber River Hospital","Dr. Peter Voros","Vice President Clinical Programs",2025-10-20,NA
"941","Humber River Hospital","Faith Forbes","Chief Financial Officer",2025-10-20,NA
"941","Humber River Hospital","Beatrise Edelstein","Vice President, Post Acute Care and Health System Partnerships",2025-10-20,NA
"941","Humber River Hospital","Maria-Cristina Cavicchia","Vice President, Human Resources and Employment Legal Counsel",2025-10-20,NA
"941","Humber River Hospital","Dr. Justin Grant","Vice President of Research and Innovation",2025-10-20,NA
"952","Lakeridge Health","Cynthia Davis","President and CEO",2025-10-20,NA
"952","Lakeridge Health","Dr. Randy Wax","Chief of Staff",2025-10-20,NA
"952","Lakeridge Health","Dr. Nadia Ismiil","Deputy Chief of Staff and Chief, Academic Affairs, Research & LHEARN",2025-10-20,NA
"952","Lakeridge Health","Petrina McGrath","Health System Executive, People, Quality and Practice and Chief Nursing Executive (CNE)",2025-10-20,NA
"952","Lakeridge Health","Kirsten Burgomaster","Health System Executive, Clinical",2025-10-20,NA
"952","Lakeridge Health","Tabitha Carroll","Health System Executive, Clinical",2025-10-20,NA
"952","Lakeridge Health","Brian Pollard","Health System Executive, Clinical",2025-10-20,NA
"952","Lakeridge Health","Dr. Ilan Lenga","Chief Information Officer and Regional Chief Medical Information Officer, Central East Ontario Clinical Information System",2025-10-20,NA
"952","Lakeridge Health","Christopher J. Squire","Health System Executive, Corporate Services and Chief Financial Officer",2025-10-20,NA
"952","Lakeridge Health","Trevor Stewart","Chief Development Officer",2025-10-20,NA
"952","Lakeridge Health","Mark Hierlihy","Interim Chief Philanthropy Officer",2025-10-20,NA
"952","Lakeridge Health","Shara Santan","Senior Director, Strategic Communications",2025-10-20,NA
"905","OAK VALLEY HEALTH","Mark Fam","President and Chief Executive Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Dr. Caroline Geenen","Chief of Staff",2025-10-20,NA
"905","OAK VALLEY HEALTH","Sheri Ferkl","Vice President, Clinical Operations and Chief Nursing Executive",2025-10-20,NA
"905","OAK VALLEY HEALTH","Rebecca MacKenzie","Vice President, Patient and Community Experience, Governance, and Chief Communications Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Marie Nunziata","Vice President, People and Chief Human Resources Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Elena Pacheco","Vice President and Chief Operating Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Richard Tam","Interim Vice President and Chief Financial Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Dr. Subarna Thirugnanam","Interim Vice President, Medical Operations",2025-10-20,NA
"905","OAK VALLEY HEALTH","Felix Zhang","Vice President, Digital Health and Chief Information Officer",2025-10-20,NA
"905","OAK VALLEY HEALTH","Suzette Strong","Chief Executive Officer, Markham Stouffville Hospital Foundation",2025-10-20,NA
"905","OAK VALLEY HEALTH","Michele Varela","Executive Director, Uxbridge Hospital Foundation",2025-10-20,NA
"632","North York General Hospital","Dr. Everton Gooden","President and CEO",2025-10-20,NA
"632","North York General Hospital","Mitch Birken","Vice President and Chief Human Resources Officer",2025-10-20,NA
"632","North York General Hospital","Rudy Dahdal, B.Sc., MHSc, CHE","Vice President, Planning, Redevelopment and Clinical Support",2025-10-20,NA
"632","North York General Hospital","Anne-Marie Flanagan","Interim Chief Communications & External Relations Officer",2025-10-20,NA
"632","North York General Hospital","Duska Kennedy","Vice President, Strategy, Digital Health and CDO",2025-10-20,NA
"632","North York General Hospital","Jennifer Dockery","Vice President, Quality, Post- Acute Care & Community Integration",2025-10-20,NA
"632","North York General Hospital","Dr. Richard Bowry","Vice President, Medical Affairs, Research and Education",2025-10-20,NA
"632","North York General Hospital","Seanna Millar","President and CEO, North York General Foundation",2025-10-20,NA
"632","North York General Hospital","Dr. Phil Shin","Chief Medical Information Officer, Chair, Medical Advisory Committee, Critical Care and Internal Medicine",2025-10-20,NA
"632","North York General Hospital","Terri Stuart-McEwan","Vice President, Clinical Services and Chief Nursing Executive",2025-10-20,NA
"632","North York General Hospital","Paul Truscott","Vice President Finance, Data Analytics & Chief Financial Officer",2025-10-20,NA
"777","Queensway Carleton Hospital","Dr. Andrew Falconer","President & CEO",2025-10-20,NA
"777","Queensway Carleton Hospital","Dr. Katalin Kovacs","Chief of Staff",2025-10-20,NA
"777","Queensway Carleton Hospital","Cameron Best","Vice President Corporate, Diagnostic, Pharmacy, & Chief Financial Officer",2025-10-20,NA
"777","Queensway Carleton Hospital","Lindsay Wyers","Vice President Digital Transformation & Chief Information Officer",2025-10-20,NA
"777","Queensway Carleton Hospital","Ann Fuller","Chief Communications Officer",2025-10-20,NA
"777","Queensway Carleton Hospital","Shannon Gorman","President & CEO Queensway Carleton Hospital Foundation",2025-10-20,NA
"777","Queensway Carleton Hospital","Jen Plant","Interim Vice President Clinical Services",2025-10-20,NA
"777","Queensway Carleton Hospital","Ashley Malloff","Interim Vice President Quality & Chief Nursing Executive",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Gail Hunt","President & CEO",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Dr. Jeffrey Tyberg","Chief of Staff & Vice President, Academic & Medical Affairs",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Terry Caputo","Executive Vice President, Corporate Services and Chief Financial Officer",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Rachel Kean","Vice President, Quality, Risk and Performance Improvement & Regional Chief Privacy Officer",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Dara Marcoccia","Vice President, People Experience, & Chief Human Resources Officer",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Leanne Weeks","Vice President, Clinical, & Chief Nursing Executive",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Dave Brewin","Vice President, Digital Health & Regional Chief Information Officer",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Dr. Jesse McLean","Director, Research and Innovation",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Pamela Ross","CEO, RVH Foundation",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Dana Naylor","Vice President, Clinical; Regional Vice President, Cancer Services, Ontario Health (Cancer Care Ontario)",2025-10-20,NA
"606","BARRIE ROYAL VICTORIA REG HC","Jennifer Moore","Vice President, Communications & Engagement and Chief Communications Officer",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","David Graham","President and CEO",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Dr. Jon Hummel","Interim Chief of Staff",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Dr. Martin Betts","Executive Vice President, Medical",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Glyn Boatswain","Executive Vice President, Chief Nursing and Allied Professionals Executive",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Michele James","Executive Vice President, Patient Care Services, Community Partnerships and Health System Integration",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Dr. Samir Grover","Executive Vice President, Academics",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Faaiza Ali","Vice President, Redevelopment and Technology",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Cory Bryan","Vice President, Finance, Business Development & Chief Financial Officer",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Andrea Gates","Vice President, Strategy & Information Management",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Leigh Duncan","Chief Communications and Public Affairs Officer",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","David Belous","Chief, Strategic Partnerships and Government Relations",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Noura Gharibo Shaw","Chief Human Resources Officer (CHRO)",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Lauren Rinaldo","Director, Corporate Initiatives",2025-10-20,NA
"979","TORONTO SCARBOROUGH HEALTH NETWORK","Alicia Vandermeer","President and CEO, SHN Foundation",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Jeff Mainland","President & CEO",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Megan Evans","Executive Vice-President",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Lennox Huang","Vice-President and Chief Legal and Risk Officer",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Gloria Kain","Chief Medical Officer, Vice-President of Medical and Academic Affairs",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Karen Kinnear","Vice-President, Planning, Development and Transformation",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Young Lee","Vice-President, Clinical Operations",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Sarah Muttitt","Vice President, Finance and Chief Financial Officer",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Susan O'Dowd","Vice-President and Chief Information Officer",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Judy Van Clieaf","Vice-President, Human Resources",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Meredith Irwin","Vice-President, Clinical Operations and Chief Nursing Officer",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Abhaya Kulkarni","Paediatrician-in-Chief",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Indra Narang","Surgeon-in-Chief",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Kathleen Taylor","Chief of Research, SickKids Research Institute",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Yongah Kim","Kathleen (Katie) Taylor is the current Chair of the SickKids Board of Trustees and Past Chair of SickKids Foundation.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Frank Vettese","Yongah Kim is a professor at the Rotman Business School in the Strategy Area. Kim joined the SickKids Board of Trustees in 2017 and is currently serving as the Vice Chair.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Clara Angotti","Frank Vettese formerly served as Deloitte Canadaâ€™s Managing Partner and Chief Executive. Vettese joined the SickKids Board of Trustees in 2018 and is currently serving as the Vice Chair.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Tye Bousada","Clara Angotti is the Co-founder and President of Next Pathway. Angotti joined the SickKids Board of Trustees in 2018.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Jessica Chutter","Tye Bousada is Founding Partner, President and Co-Chief Executive Officer of EdgePoint Investment Group Inc. Also, Tye is Portfolio Manager at EdgePoint Investment Group Inc. and Director of EdgePoint Wealth Management Inc.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Rola Dagher","Jessica Chutter is the Vice Chair and Chair of Biotechnology Investment Banking at Morgan Stanley. Chutter joined the Board of Trustees in 2020.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","John Graham","Rola Dagher is Global Channel Chief at Dell Technologies since 2020. Dagher joined the SickKids Board of Trustees in 2023.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Nitin Jain","John Graham is the President & Chief Executive Officer of CPP Investments. Graham joined the SickKids Board of Trustees in June 2024.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Deland Kamanga","Nitin Jain is the President and CEO of Sienna Senior Living. He joined the SickKids Board of Trustees in 2025.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Bharat Masrani","Kelly LaRocca serves as the Chief of the Mississaugas of Scugog Island First Nation. LaRocca joined the SickKids Board of Trustees in 2023.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Michael Medline","Bharat Masrani was appointed Group President and Chief Executive Officer of TD Bank Group in 2014. Masrani joined the SickKids Board of Trustees in 2018.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Hratch Panossian","Michael Medline has served as President & Chief Executive Officer of Empire Company Limited and Sobeys Inc. since January 2017. Medline joined the SickKids Board of Trustees in 2023.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Keith Pelley","Hratch Panossian is the Senior Executive Vice-President and Head of Personal and Business Banking, Canada. Panossian joined the SickKids Board of Trustees in 2024.",2025-10-20,NA
