"FAC","hospital_name","executive_name","executive_title","date_gathered","error_message"
"837","TORONTO HOSPITAL FOR SICK CHILDREN","John Sullivan","Keith Pelley is the President & Chief Executive Officer of Maple Leaf Sports & Entertainment (MLSE). Pelley joined the SickKids Board of Trustees in 2025.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Elizabeth Wilson","John M. Sullivan is the former CEO of The Cadillac Fairview Corporation Limited (Cadillac Fairview). Sullivan joined the SickKids Board of Trustees in 2016.",2025-10-20,NA
"837","TORONTO HOSPITAL FOR SICK CHILDREN","Melanie Woodin","Beth Wilson has held the role of Dentons' Canada Chief Executive Officer and member of Dentonsâ€™ Global Board and Global Management Committee since 2017. Wilson joined the SickKids Board of Trustees in 2017.",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Nely Amaral","Vice President, Quality, Patient Experience, and Awards of Distinction",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Rob Bull","Executive Vice President, Finance, Facilities and Capital Development; Chief Financial Officer",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Louis de Melo","President and Chief Executive Officer (CEO), Sinai Health Foundation and Executive Vice President, Academic Advancement, Sinai Health",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Yenge Diambomba","Chief Medical Informatics Officer",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Sandra Dietrich","Vice President, Performance, Clinical Support Services, and Hospital/Government Partnerships",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Barb Griffin","Vice President, People Engagement and Chief Human Resources Officer (CHRO)",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Jacqueline James","Vice President, Education",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Carey Lucki","Vice President, Sinai Health and Chief Executive Officer, Circle of Care",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Ian McDermott","Vice President, Facilities and Capital Development",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Jane Merkley","Executive Vice President, Chief Nurse Executive, and Chief Operating Officer",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Gary Newton","Secretary, Sinai Health Board; President and Chief Executive Officer, Sinai Health",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Howard Ovens","Chief Medical Strategy Officer",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Kara Ronald","Vice President, Professional Practice, Nursing and Health Disciplines",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Lesley Wiesenfeld","Executive Vice President, Academic and Medical Affairs",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Kate Wilkinson","Vice President, Clinical Operations and Enterprise Risk",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Louis de Melo","President and Chief Executive Officer (CEO), Sinai Health Foundation and Executive Vice President, Academic Advancement, Sinai Health SYSTEM",2025-10-20,NA
"976","TORONTO SINAI HEALTH SYSTEM","Dr. Anne-Claude Gingras","Director, Lunenfeld-Tanenbaum Research Institute, and Vice President, Research for Sinai Health",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Karen Davies","President & Chief Executive Officer",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Dr. Erica Van Daalen","Chief of Staff",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Craig Watkin","Vice President, Patient Services & Chief Nursing Executive",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Monica Olanski","Vice President, Patient Services & Chief Information Officer",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Tonya Sheldon","Vice President & Chief Financial Officer",2025-10-20,NA
"793","ST THOMAS ELGIN GENERAL","Shawna Cunningham","Vice President, People Services and Strategy",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Karli Farrow","President & CEO",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Dr. Sam Sabbah","Chief of Staff",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Scott Jarrett, MBA","Chief Operating Officer Executive Vice President",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Terri Irwin","Chief Nursing Executive Executive Vice President, Patient Care Services",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Dr. Amir Ginzburg","Executive Vice President, Quality, Risk, and Patient Experience",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Shalu Bains","Executive Vice President, Performance and Planning and Chief Information and Analytics Officer",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Dr. Alison Freeland","Executive Vice President, Academic Associate Dean, Temerty Faculty of Medicine, University of Toronto Mississauga",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Stephanie Joyce","Senior Vice President, Patient Care Services",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Melissa Morey Hollis","Senior Vice President, Patient Care Services",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Farah Khan","Senior Vice President, Patient Care Services",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Carol Vinette-Hancharyk","Senior Vice President, Financial Services and Chief Financial Officer",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Simone Harrington","Senior Vice President, Talent and Chief People Officer",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","David Longley","Senior Vice President, Capital Planning and Redevelopment",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Aderemi (â€˜Remi) Ejiwunmi","Vice President, Shah Family Hospital for Women and Children",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Dr. Chris Hayes","Chief Health Information Officer",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Shawn Kerr","Vice President, Community Development and Public Affairs",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Dr. Laura Rosella","Chief Scientist, Institute for Better Health",2025-10-20,NA
"975","MISSISSAUGA TRILLIUM HEALTH PARTNER","Nicole Vaz, L","General Counsel & Chief Compliance and Privacy Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Dr. Kevin Smith","President and CEO",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Andrew Boozary","Executive Director, Social Medicine and Population Health",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Michael Caesar","Chief Data and Analytics Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Lucas Chartier","Vice President, Quality and Safety",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Anil Chopra","Vice President, Medical Affairs",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Darlene Dasent","Executive Vice President & Chief Financial Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Doug Earle","CEO, West Park Healthcare Centre Foundation",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Marnie Escaf","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Thomas Forbes","Surgeon-in-Chief",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Carolyn Gosse","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Brian Hodges","Executive Vice President, Education & Chief Medical Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Pam Hubley","Vice President & Chief Nurse Executive",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Shiran Isaacksz","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Shaf Keshavjee","Chief of Innovation",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Kyla Kumar","Vice President, Communications & Brand Strategy",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","AimÃ©e Langan","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Joel Montesanti","Chief Strategy Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Sarah Muttitt","Vice President & Chief Information Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Janet Newton","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Michael O'Leary","Principal of the Michener Institute of Education",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Julie Quenneville","CEO, UHN Foundation",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Rebecca Repa","Executive Vice President, Clinical, Performance and Real Estate",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Mark Spencer","Executive Vice President, People & Culture",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Keith Stewart","Vice President, Clinical and Lab Medicine",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Kathryn Tinckam","Physician-in-Chief",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Marc Toppings","Vice President & Chief Legal Officer",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Jake Tran","Vice President, Clinical",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Aristotle Voineskos","Vice President, UHN-CAMH Partnership",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Bo Wang","Chief Artificial Intelligence Scientist",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Brad Wouters","Executive Vice President, Science & Research",2025-10-20,NA
"947","TORONTO UNIVERSITY HEALTH NETWORK","Miyo Yamashita","President & CEO, The Princess Margaret Cancer Foundation",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Dr. Frank Martino","President and CEO",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Marco Deiana","Vice President, Legal Affairs and General Counsel",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Sarbjit Dheri","Vice President, Finance and Deputy Chief Financial Officer",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Kiki Ferrari","Executive Vice President, and Chief Clinical Officer",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Cara Francis","Vice President, Communications and Stakeholder Relations",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Fred Go","Vice President, Clinical Services",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Kelly Kimens","Executive Vice President, People and Governance",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Florine Lobo","Executive Vice President, Chief Operating Officer and Chief Financial Officer",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Ken Mayhew","President and CEO, William Osler Health System Foundation",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Carole Moore","Vice President, Clinical Services",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Scott Patterson","Vice President, Facilities Operations and Capital Development",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Tony Raso","Vice President, Clinical Services",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Tiziana Rivera","Executive Vice President, Quality, Research and Chief Nursing Executive",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Dr. Greg Rutledge","Chief of Staff and Executive Vice President, Medical and Academic Affairs",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Dr. Hemant Shah","Vice President, Academics",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","Deepak Sharma","Vice President, Strategy and Organizational Performance",2025-10-20,NA
"951","BRAMPTON WILLIAM OSLER","David Stankiewicz","Vice President, Digital Health and Chief Information and Privacy Officer",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Cathy Szabo","President & CEO",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Jonathon Bingeman","Vice President, Finance & Digital Transformation; Chief Financial Officer",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Clarence Willms","Vice President, Mission, Values and People",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Terry Landry","Vice President, Mental Health and Community Teams",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Krista Wells Pearce","Vice President Corporate Services; Executive Director, Hospice",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Darcy Woods Fournier","Vice President Patient Care, Long Term Care and Chief Nursing Executive",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Dr. Roumen Milev","Vice President Medical & Academic Affairs",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Chandra Davies","Director, Governance, Corporate Secretary, Privacy Officer",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Jessica Herbison","Director, Communications & Reception Services",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Allison Philpot","Vice President System Innovation & Executive Director Medical Affairs and Research",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","Dr. Simon O'Brien","Chair, Medical Advisory Committee",2025-10-20,NA
"695","KINGSTON PROVIDENCE CARE HOSPITAL","TamÃ¡s Zsolnay","President & CEO, University Hospitals Kingston Foundation",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Guy Chartrand","President and CEO",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Paula Doering","Senior Vice-President, Clinical Programs, Chief Nursing Executive and Allied Health Professionals",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Melissa Donskov","Vice-President, Residential and Community Care Programs",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Samantha G. Hamilton","Vice-president, Quality and Performance",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Dr. Shawn Marshall","Chief of Staff",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Rebecca Officer","Vice-President, Human Resources and Organizational Culture and Development",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Peggy Taillon","Vice-President, Strategy, Engagement, Communications, Development and Integration",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Dr. Kumanan Wilson","CEO and Chief Scientific Officer of the BruyÃ¨re Health Research Institute and Vice-President of Research and Academic Affairs",2025-10-20,NA
"932","Elizabeth Bruyere Hospital","Kim Curran","Acting, Executive Director, BruyÃ¨re Health Foundation",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Dr. David Ceglie","Chief Executive Officer",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Dr. Galina Arvinte","Chief of Staff",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Sister Louise Dillon","Director, Mission & Pastoral Services",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Jennifer Hansen","Vice President, Clinical Operations|Chief Nursing Officer / Director, Nursing",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Dr. Zeau Ismail","Executive Vice President, Corporate Services & Research",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Shawn Bolger","Manager, Housekeeping",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Jeane Davis Fyfe","Director, Rehabilitation|Manager, Inpatient Rehabilitation Services",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Amanda Fyfe","Manager, Finance",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Jody Gowling","Manager, Infection Prevention & Control|Manager, Complex Care",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Stacey Hancharyk","Manager, Inpatient Nursing Rehabilitation",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Ariel Jackson","Director, Human Resources",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Nicole Johnson","Manager, Health Informatics",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Subuddhi Kulkarni","Director, Pharmacy & Quality Improvement",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Janice Latam","Director, Health Data & Patient Relations",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Julie Marrone","Director, Finance",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Mark Reynolds","Director, Capital Planning & Redevelopment",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Lori Serafino-Harper","Manager, Audiology, Speech & AAC",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Brock Smith","Manager, Public Affairs & Redevelopment Communications",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Stephanie Stone","Manager, Outpatient Rehabilitation and Specialty Clinics",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Katie Stranges","Manager, Internal Communications & Community Relations",2025-10-20,NA
"790","ST CATHARINES HOTEL DIEU","Ariza Swales","Manager, Food Services & Clinical Nutrition",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Janine Black","President & Chief Executive Officer",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Adam Shaen","Vice President, People & Mission",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Andrea Docherty","Vice President, Clinical & Community Health",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Paul Francis","Vice President, N'doo'owe Binesi",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Carolyn Freitag","Vice President, Clinical & Chief Nursing Executive",2025-10-20,NA
"781","THUNDER BAY ST. JOSEPH'S","Byron Ball","Vice President, Infrastructure & Quality and Chief Financial Officer",2025-10-20,NA
"827","TORONTO BAYCREST CTR GERIATRIC CARE","Deb Galet","President and CEO, Baycrest Hospital and Long Term Care Home",2025-10-20,NA
"827","TORONTO BAYCREST CTR GERIATRIC CARE","Paul Santin","Interim VP, Finance and Chief Financial Officer",2025-10-20,NA
"827","TORONTO BAYCREST CTR GERIATRIC CARE","Dr. Gary Naglie","VP, Medical Affairs and Chief of Staff",2025-10-20,NA
"827","TORONTO BAYCREST CTR GERIATRIC CARE","Margot DaCosta","VP, Inpatient Services, Clinical Support and Chief Nursing Executive",2025-10-20,NA
"827","TORONTO BAYCREST CTR GERIATRIC CARE","Maria Muia","VP, Information Systems and Chief Privacy Officer",2025-10-20,NA
"939","TORONTO HOLLAND BLOORVIEW KIDS","Golda Milo-Manson, MD, FRCPC","Vice-President, Medicine and Academic Affairs",2025-10-20,NA
"850","TORONTO RUNNYMEDE HC","Nick Migliore Chair","Board of Directors",2025-10-20,NA
"850","TORONTO RUNNYMEDE HC","David R. Hawkey Vice Chair","Board of Directors",2025-10-20,NA
"850","TORONTO RUNNYMEDE HC","Connie Dejak","President and Chief Executive Officer",2025-10-20,NA
"850","TORONTO RUNNYMEDE HC","Karimah Alidina","Chief Nursing Executive",2025-10-20,NA
"850","TORONTO RUNNYMEDE HC","Ivo Chopnikolov","Chief Financial Officer",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Bill Marra","President and CEO",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Andrea Steen","Chief of Staff",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Sherri Laframboise","Chief Financial Officer",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Sheri McGeen","Chief Human Resources",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Tammy Kotyk","VP Of Mental Healht and Addictions",2025-10-20,NA
"927","Windsor Hotel Dieu Grace","Shannon Landry","VP of Restorative Care and Chief Nursing Officer",2025-10-20,NA
"970","Brantford Brant Community","Bonnie Camm","President & Chief Executive Officer",2025-10-20,NA
"970","Brantford Brant Community","Dr. Anirudh Goel","Chief of Staff, Vice President Medical and Academic Affairs",2025-10-20,NA
"970","Brantford Brant Community","Stuart Paavola","Vice President, Clinical Services & Chief Nurse Executive",2025-10-20,NA
"970","Brantford Brant Community","Erin Sleeth","Vice President, People, Culture & Corporate Infrastructure",2025-10-20,NA
"970","Brantford Brant Community","Alena Lukich","Vice President, Strategy, Quality, Risk & Communications",2025-10-20,NA
"970","Brantford Brant Community","Chad DeBlock","Vice President, Data Analytics, Health Information Management & Chief Financial Officer",2025-10-20,NA
"982","Blanche River Health","Jorge VanSlyke","President and Chief Executive Officer",2025-10-20,NA
"982","Blanche River Health","Samantha Saudino","Vice President, Clinical Services and Chief Nursing Officer",2025-10-20,NA
"982","Blanche River Health","Barbara Effenberger","Vice President, Corporate Services and Chief Financial Officer",2025-10-20,NA
"982","Blanche River Health","Dr. Brian McPherson","Chief of Staff",2025-10-20,NA
"982","Blanche River Health","Dr. Ted Jordan","President of Medical Staff",2025-10-20,NA
"982","Blanche River Health","Chester Jobson","Chair",2025-10-20,NA
"982","Blanche River Health","Terry Rosko","Vice-Chair",2025-10-20,NA
"982","Blanche River Health","Mike Mazzetti","Director",2025-10-20,NA
"982","Blanche River Health","Norm Koch","Director",2025-10-20,NA
"982","Blanche River Health","Barry Ryan","Director",2025-10-20,NA
"982","Blanche River Health","Mitch Moreau","Director",2025-10-20,NA
"982","Blanche River Health","Nina Wallace","Director",2025-10-20,NA
"982","Blanche River Health","Jorge VanSlyke","Secretary / President and Chief Executive Officer, Blanche River Health",2025-10-20,NA
"982","Blanche River Health","Samantha Saudino","Vice President, Clinical Services and Chief Nursing Officer, Blanche River Health",2025-10-20,NA
"982","Blanche River Health","Sandy Austin","Director",2025-10-20,NA
"619","BROCKVILLE GENERAL","Julie Caffin","President and Chief Executive Officer",2025-10-20,NA
"619","BROCKVILLE GENERAL","Julie joined Brockville General Hospital in 2017 as Senior Vice President","Chief Nurse Executive and Chief Operating Officer. She now serves as the President and CEO. Previous positions have included frontline and leadership positions, in both community and tertiary academic health care organizations.",2025-10-20,NA
"619","BROCKVILLE GENERAL","Dr. Greg Manning","Chief of Staff",2025-10-20,NA
"619","BROCKVILLE GENERAL","Reg Hart","Interim Vice President and Chief Nursing Executive",2025-10-20,NA
"619","BROCKVILLE GENERAL","Cameron McLennan","Vice President People and Support Services",2025-10-20,NA
"619","BROCKVILLE GENERAL","Cameron is a past member of the Ontario Hospital Association's (OHA) Benefit Plans Advisory Committee (BPAC). BPAC is a committee of the OHA and acts in an advisory role in relation to the governance and management of provincial wide OHA benefit plans. Cameron is a past member on the Shared Support Services Southeastern Ontario Board","which oversees shared support services (supply chain) to hospitals within the former South East Local Health Integration Network. He has participated in province-wide OHA central negotiations and chaired a regional advisory group tasked with analyzing the labour relations impact of system integration.",2025-10-20,NA
"619","BROCKVILLE GENERAL","Sophia Weber","Vice President and Chief Financial Officer",2025-10-20,NA
"619","BROCKVILLE GENERAL","Sean Plant","Vice President, Digital Health and Chief Information Officer",2025-10-20,NA
"619","BROCKVILLE GENERAL","Sean joined Brockville General Hospital in 2022 as the Director","IT, and Clinical Systems. He now serves as the Vice President, Digital Health and Chief Information Officer.",2025-10-20,NA
